gene,p_val,logFC,p_val_adj
PARM1,0.770420423770624,-1.5534294,1.0
NME1,0.8346157916841289,-1.5505081,1.0
ZFAND5,0.587320303579562,-1.5495704,1.0
ABRACL,0.41372999609710803,-1.545087,1.0
NDUFB5,0.5518971615208275,-1.5443096,1.0
ABCG1,0.44736656702831756,-1.5436358,1.0
CRIP1,0.31329201460267664,-1.5427989,1.0
SCARB1,0.6875743024944081,-1.5425687,1.0
CTSS,0.052504320540924944,-1.540801,1.0
FXYD5,0.23504354492885904,-1.5404625,1.0
SH2B3,0.7406654355283696,-1.5391184,1.0
EIF3M,0.7695135235045789,-1.5386319,1.0
ELOVL1,0.7945640557879692,-1.5372196,1.0
PWWP2B,0.9517571717816142,-1.5349305,1.0
SPG21,0.568672415047816,-1.5323716,1.0
NDUFB11,0.6283841291956439,-1.5323,1.0
COG7,0.8597002109126772,-1.5321137,1.0
CXCR4,0.37649536438981857,-1.5316043,1.0
KLF2,0.7451501458110525,-1.5314116,1.0
DNAJB11,0.5690747778187601,-1.5310094,1.0
SEC23A,0.8606321523957874,-1.5291331,1.0
SHC2,0.735295405453257,-1.528704,1.0
FGFR2,0.7442525068677517,-1.5286157,1.0
XPO4,0.9262770518724188,-1.5284796,1.0
GPX4,0.24141713604447002,-1.5273278,1.0
SERPINA1,0.15647939577717881,-1.5270402,1.0
ST3GAL2,0.9545918236633748,-1.5230783,1.0
NUS1,0.5992201762338014,-1.5223695,1.0
HCLS1,0.21929929531456327,-1.5188247,1.0
MTUS1,0.7433552152406926,-1.5122725,1.0
EIF4G2,0.84064028334668,-1.5107812,1.0
STIM2,0.809698545770273,-1.5060248,1.0
SGK1,0.5996324586188027,-1.5052757,1.0
ESRRA,0.8060228044142088,-1.5031548,1.0
MYEF2,0.7595586781547355,-1.4998653,1.0
SYK,0.3950120768397103,-1.4884073,1.0
CNOT6,0.9545918236633748,-1.4862607,1.0
LIPA,0.11765232916291518,-1.4849073,1.0
FAM13A,0.8429599034002191,-1.4845799,1.0
PRKD3,0.9432570207232711,-1.4837861,1.0
LTA4H,0.29927217157019337,-1.4806292,1.0
PRKACA,0.47038566218219824,-1.4793057,1.0
RAB27A,0.7699669343132791,-1.4789346,1.0
ACAP1,0.77586837865432,-1.4758219,1.0
MAL2,0.7776868319800021,-1.474939,1.0
KRT7,0.7550467730869995,-1.4748554,1.0
HERPUD2,0.9027510062027295,-1.4739223,1.0
BLOC1S2,0.7174898649673482,-1.4681181,1.0
STARD8,0.9460897345690557,-1.4625303,1.0
RABAC1,0.8350788744227962,-1.455127,1.0
PPM1G,0.8844587271029524,-1.4537731,1.0
P3H2,0.8503917518473307,-1.4536191,1.0
SLC52A2,0.8999331978847366,-1.4532262,1.0
MDM2,0.7858848146363631,-1.4429094,1.0
ATL2,0.809698545770273,-1.4379367,1.0
RAP2B,0.2830092303870262,-1.4375852,1.0
TMEM19,0.7658890858710972,-1.4351776,1.0
SCPEP1,0.40197050712840643,-1.4332436,1.0
TIMP2,0.1231777473356403,-1.432919,1.0
KAT2A,0.8606321523957874,-1.4288913,1.0
ARPC2,0.6380976758797207,-1.4286263,1.0
PRNP,0.4441816727511667,-1.4264239,1.0
SLC10A7,0.9046302281255632,-1.4194963,1.0
PFN1,0.3495913724841274,-1.4187831,1.0
SLC9A8,0.9281622003135324,-1.4153762,1.0
TGFBI,0.25157173616941797,-1.4132527,1.0
VPS26B,0.9697187957485875,-1.4121186,1.0
RHOA,0.3628872973975209,-1.4008359,1.0
GTF3A,0.7523436249354027,-1.4005864,1.0
ZBTB38,0.8933632752229009,-1.3921864,1.0
PIK3C2B,0.7451501458110525,-1.3896528,1.0
VASP,0.4623999224741252,-1.388492,1.0
GSR,0.7007154314758306,-1.3837222,1.0
PIK3AP1,0.39567162976157577,-1.3788793,1.0
TBXAS1,0.7281554843056885,-1.3652925,1.0
MERTK,0.5408503472870836,-1.3622702,1.0
CLDN4,0.7813273847286277,-1.3576947,1.0
DSE,0.5049703902617662,-1.3515884,1.0
GALNT1,0.7135042832920198,-1.351264,1.0
EMILIN2,0.2787755279509174,-1.3472482,1.0
FAM189A2,0.735295405453257,-1.3440247,1.0
STT3B,0.8221347429204431,-1.3410993,1.0
EIF3H,0.8101583105384987,-1.3316301,1.0
SNCA,0.7895360572359722,-1.3311859,1.0
RRAS,0.9130931877498331,-1.3284367,1.0
SEC11A,0.5893641862844198,-1.3253833,1.0
IGSF6,0.4150867827663606,-1.3226655,1.0
COPS3,0.832764035728494,-1.3199526,1.0
SLC19A1,0.9612081836264108,-1.3189802,1.0
NRP2,0.47440691419112313,-1.3188412,1.0
ASAP1,0.8239810303346439,-1.3128134,1.0
KIAA1841,0.9112116437962583,-1.3124442,1.0
CD53,0.28648103490497634,-1.3109215,1.0
LILRB5,0.4869547961759577,-1.3062197,1.0
CHPF2,0.9357067215793816,-1.3053025,1.0
TYMP,0.6512885216079016,-1.3037512,1.0
PSMA7,0.5865036701747028,-1.3031392,1.0
MCM7,0.9187407012954442,-1.2979261,1.0
LHFPL2,0.3943531890753039,-1.2960082,1.0
SELENON,0.8110780364655412,-1.2959132,1.0
FAM53C,0.9630990830141696,-1.2958716,1.0
EPB41L2,0.9791790355684671,-1.2957436,1.0
NDUFA8,0.8746338555072569,-1.2908106,1.0
SLC34A2,0.5803957652721066,-1.2896354,1.0
SFTPD,0.8480678385228599,-1.288047,1.0
CTSC,0.1826019878831301,-1.2866526,1.0
COLGALT1,0.36728363587653745,-1.2826,1.0
PRKCZ,0.7523436249354027,-1.2808837,1.0
SMPDL3A,0.7406654355283696,-1.274578,1.0
DGCR2,0.9867494003902797,-1.2723325,1.0
WASHC4,0.8124581140446248,-1.2721751,1.0
TNFRSF1B,0.7909064703044171,-1.2586982,1.0
LAIR1,0.3195955534682299,-1.2577621,1.0
