gene,p_val,logFC,p_val_adj
SLC25A4,0.6621782431108818,-2.1939914,1.0
CCDC61,0.22028903420872503,-2.1934247,1.0
IGBP1,0.5478716837059427,-2.191714,1.0
SLC44A5,0.7458109135561597,-2.1896966,1.0
BANF1,0.7967894577670129,-2.1871924,1.0
IL13RA1,0.8063893569768237,-2.1839557,1.0
GMPR,0.9027275343167285,-2.1818957,1.0
ZCWPW1,0.735690281602106,-2.1812296,1.0
STK36,0.03702177932317184,-2.177982,1.0
NPAT,0.9348888230973855,-2.1772826,1.0
HSH2D,0.8419990413555603,-2.1766915,1.0
KLC4,0.6033537960927422,-2.174226,1.0
B3GNT7,0.5159228804744471,-2.1601167,1.0
PRMT6,0.8910926631772366,-2.1531186,1.0
PFN4,0.6836427284044437,-2.149739,1.0
ATP6AP1L,0.639585191554216,-2.1492748,1.0
CHCHD6,0.15784618387611482,-2.1464157,1.0
ZNF432,0.5660831905322705,-2.1456358,1.0
RND3,0.6513123938435419,-2.143777,1.0
CACNG6,0.1769313392567894,-2.1426532,1.0
USE1,0.7907420669736456,-2.1425884,1.0
TAB2,0.8185571942710165,-2.1400564,1.0
CHRDL1,0.829749645533349,-2.136073,1.0
WDR17,0.6978552924459813,-2.1342206,1.0
ABI2,0.15997271545319414,-2.1327271,1.0
MSANTD3,0.8694387520502931,-2.1277559,1.0
AGBL4,0.08641381034173339,-2.1256905,1.0
BIK,0.6964049943314575,-2.1221836,1.0
ZNF469,0.7322448349701247,-2.1163719,1.0
APMAP,0.7270867889653784,-2.1131928,1.0
IBTK,0.984096251904589,-2.111049,1.0
RAD17,0.9455488352787027,-2.1105838,1.0
SH3BGRL2,0.3962561559799972,-2.1043038,1.0
TCF24,0.6831628708265735,-2.101948,1.0
CCDC157,0.05212905812473481,-2.1006544,1.0
RAB43,0.935408568548459,-2.0972404,1.0
ZNF713,0.5142352582964713,-2.0943737,1.0
RIIAD1,0.09572626148788721,-2.0923731,1.0
KDM7A,0.4444679092528734,-2.0901794,1.0
KANSL1,0.7614474060789806,-2.0894542,1.0
ZBTB9,0.8180493056534031,-2.0815816,1.0
