gene,p_val,logFC,p_val_adj
SF3B2,0.7684644160517792,-2.0237222,1.0
SNRPA1,0.8639479820308515,-2.02167,1.0
MYL12A,0.40715237867488807,-2.0194829,1.0
RAMP3,0.029206929657716825,-2.0180807,1.0
ZDHHC2,0.9507566145018419,-2.0158703,1.0
DNAAF4,0.8108364678846363,-2.0127318,1.0
MAX,0.6141680805640701,-2.0100276,1.0
HNRNPD,0.49987683335118127,-2.0061953,1.0
CLSTN1,0.7482538412392006,-2.0031598,1.0
UBC,0.43090879890874945,-2.0024388,1.0
PEA15,0.0923230134178687,-2.0003328,1.0
BLVRB,0.943878317632452,-1.9997432,1.0
ORMDL3,0.6390019743849809,-1.9941691,1.0
AHR,0.2104196478981737,-1.9899596,1.0
GAB3,0.8740222931872947,-1.987027,1.0
PIM3,0.9696255373006635,-1.9856259,1.0
FCGR3A,0.6981499453148081,-1.9830364,1.0
SNRK,0.1793343243201614,-1.977209,1.0
KCTD15,0.5434215033432415,-1.9750899,1.0
MEGF9,0.9720493541801141,-1.9737797,1.0
DLL4,0.27917186655585324,-1.967609,1.0
ACP5,0.8128218743336967,-1.9645029,1.0
EVI5L,0.9052487594700769,-1.9614024,1.0
IL18,0.8605528036107227,-1.9608971,1.0
ARHGAP9,0.6237564275228046,-1.9603162,1.0
GHITM,0.6503647595804039,-1.9560214,1.0
ROGDI,0.8905624295367998,-1.9499485,1.0
PAK2,0.6039755531473163,-1.948672,1.0
ATF4,0.32380605713904254,-1.9468042,1.0
PER2,0.9624833723580127,-1.9401399,1.0
CCM2L,0.5827238907684373,-1.9372085,1.0
TMEM50A,0.36061669183947076,-1.935682,1.0
FAM98A,0.8492544869121469,-1.9328885,1.0
PLEKHM1,0.9441329979401922,-1.9327006,1.0
LAMB1,0.47253460511989687,-1.9317716,1.0
SERPING1,0.09201385016009424,-1.9315962,1.0
SULF2,0.5758275045687529,-1.927577,1.0
ELOB,0.7246125602980911,-1.9226196,1.0
IL33,0.30942699887698555,-1.9224585,1.0
PRPSAP1,0.7311009152511119,-1.9210608,1.0
GRK5,0.5284551825072102,-1.9172988,1.0
MCFD2,0.7132459802325577,-1.9163,1.0
GNL1,0.6704160934940665,-1.9087658,1.0
CRTAC1,0.8827278832945393,-1.9082052,1.0
STAT5B,0.7127687605329722,-1.9063709,1.0
DPM1,0.9387859506933983,-1.9046785,1.0
FAF2,0.8904359789541233,-1.9027143,1.0
NAMPT,0.41718412230918656,-1.8997378,1.0
NSD2,0.9476991100737543,-1.8980592,1.0
SEC24C,0.793147335878892,-1.8965112,1.0
SELENOK,0.6436976974166511,-1.8961666,1.0
SRGN,0.08600342737684802,-1.892023,1.0
TCTA,0.8947368413888638,-1.8852773,1.0
RGMB,0.7152754141914386,-1.8850806,1.0
MMP2,0.5506624417543384,-1.8846633,1.0
JUN,0.017446915984343954,-1.8748507,1.0
PCDH1,0.07987266136189948,-1.8698386,1.0
BMP2K,0.9433689742531781,-1.8665365,1.0
PLPP2,0.9037278926530294,-1.8602098,1.0
ZFP36,0.0882190620415345,-1.8589326,1.0
ADGRG1,0.3719901151759133,-1.857716,1.0
ARHGEF7,0.8175420166779167,-1.8561728,1.0
ARHGEF25,0.9599332987581448,-1.8556566,1.0
MANSC1,0.7511655458476117,-1.8396597,1.0
AFF1,0.41470838532507237,-1.8368652,1.0
ARAF,0.7794891076642654,-1.8361478,1.0
APOL1,0.20734779926587477,-1.8327776,1.0
NFKBIA,0.1718366015498154,-1.8276036,1.0
KCTD17,0.9696255373006635,-1.823036,1.0
GLO1,0.6877588800472798,-1.817947,1.0
PCDH12,0.4131540542348724,-1.8111954,1.0
NDUFAB1,0.7487388773499413,-1.8108925,1.0
ANXA6,0.6100147168429395,-1.8048733,1.0
RABAC1,0.5070205195707296,-1.8028111,1.0
PTPN3,0.8477503285669389,-1.7997854,1.0
FEM1C,0.8628159735177603,-1.7942829,1.0
ARHGAP23,0.39619621839484587,-1.7838328,1.0
SERPINE1,0.22719547478602042,-1.7780412,1.0
EBP,0.9726872445504926,-1.7765735,1.0
PTPN14,0.6459934817064339,-1.7763674,1.0
COL6A1,0.9706460588739368,-1.7715961,1.0
ZNF710,0.9423503571658846,-1.7704016,1.0
EIF4A2,0.4888603304743476,-1.7680945,1.0
SLC8A1,0.7967263687270674,-1.7671334,1.0
IFI35,0.7147977186013168,-1.7651522,1.0
DPYSL3,0.8202777694245331,-1.7633971,1.0
HSPG2,0.5926421806267101,-1.7612646,1.0
ZBTB38,0.3699368974694567,-1.7606862,1.0
CMKLR1,0.8036496534229534,-1.7604175,1.0
NFYA,0.9882561976844166,-1.7599778,1.0
ABCE1,0.7858793646297578,-1.7595445,1.0
PRKCQ,0.8272513043727774,-1.7579496,1.0
PICALM,0.39566202374032033,-1.7551552,1.0
CHRDL1,0.798949994682567,-1.754376,1.0
USP37,0.9913196560894305,-1.7454807,1.0
TMEM71,0.9133657848920542,-1.7424451,1.0
EMC10,0.8358624069825957,-1.7418435,1.0
FMC1,0.9255580233615192,-1.7348644,1.0
MAGEH1,0.6979131462964987,-1.7328359,1.0
PXDN,0.5013012842600375,-1.7228597,1.0
FTL,0.1624482919679654,-1.7213264,1.0
CDKN1A,0.5984078038500719,-1.7212735,1.0
ADCK5,0.8749047923993177,-1.719536,1.0
TIMP1,0.02990074403920678,-1.7180818,1.0
ZNF587B,0.8580395136678176,-1.7134452,1.0
EXT2,0.7837886313938516,-1.7095683,1.0
PFN1,0.3945949407409819,-1.7049682,1.0
NRP1,0.2798120619679809,-1.6999522,1.0
VPS29,0.8639479820308515,-1.6942159,1.0
C1QC,0.7024173329063131,-1.693793,1.0
ADAMTS1,0.232910275865717,-1.6934,1.0
MAST2,0.9100671046123571,-1.6905632,1.0
