gene,p_val,logFC,p_val_adj
TNFSF13,0.07523507449195865,-1.7979136,1.0
CSTF3,0.53215721871703,-1.7971193,1.0
CDKN1B,0.7834574870012065,-1.7965119,1.0
ZNF235,0.9270674325521305,-1.7954476,1.0
CASP2,0.6898620105911422,-1.7936525,1.0
DDHD1,0.5806920433962777,-1.7922208,1.0
MCTP1,0.2552665368326289,-1.7912917,1.0
PLCB2,0.1798624216288297,-1.7867895,1.0
VSIG10,0.9910812348571809,-1.783934,1.0
GDI2,0.9730799746429135,-1.7788512,1.0
FBXL5,0.6976484077893328,-1.7786571,1.0
LRRC8D,0.8443303488484775,-1.7725246,1.0
RNF115,0.7823233960794858,-1.7636411,1.0
ZMIZ2,0.31439524633046023,-1.7632873,1.0
LYN,0.3089482469750805,-1.75707,1.0
GOLGA1,0.6065229626487043,-1.7516341,1.0
ADAMTSL4,0.14764519260416795,-1.7408497,1.0
LACC1,0.765046921285313,-1.738631,1.0
PTGES2,0.5053760697526575,-1.7371691,1.0
VPS26A,0.8573915502853716,-1.7345841,1.0
RRP36,0.8645174964570677,-1.7342354,1.0
PSPC1,0.8557359957531259,-1.7311306,1.0
WIPF1,0.3993416174735156,-1.729948,1.0
ASB1,0.9001343403223063,-1.7282487,1.0
PPP1R3D,0.8774714006559103,-1.7245708,1.0
RASGRP4,0.3132805817953679,-1.7234697,1.0
MTSS1,0.4167889050132465,-1.721076,1.0
ZNF385A,0.3548288099376835,-1.7181336,1.0
SLC11A1,0.2077532934039935,-1.7173018,1.0
C1QA,0.33543339014008877,-1.7158895,1.0
CTSL,0.37799036437497446,-1.7125244,1.0
SNX11,0.7698794222298773,-1.711487,1.0
SURF6,0.7459696356916443,-1.7107247,1.0
RAB24,0.4890718138218124,-1.7104619,1.0
RBM14,0.5905547914279907,-1.7099432,1.0
GPAT3,0.7703631676584626,-1.7044406,1.0
C8orf82,0.9841825195347977,-1.6987,1.0
CHEK2,0.7700406607670056,-1.6980461,1.0
SH3BP1,0.4522408748130581,-1.6971955,1.0
KIF16B,0.7325956938852528,-1.6962202,1.0
FAM174A,0.947198022931121,-1.6936028,1.0
LRFN4,0.8829620001382993,-1.6924665,1.0
SERPINB9,0.2622030426778561,-1.6881348,1.0
TBL1XR1,0.9337730849003743,-1.6865256,1.0
FMNL3,0.6796341498023504,-1.6809464,1.0
C9orf16,0.9076520038263448,-1.6792649,1.0
EEPD1,0.7589388817368363,-1.6788509,1.0
SIK2,0.8293382591305234,-1.6711274,1.0
SLC43A2,0.33184794305686405,-1.6701522,1.0
EPC2,0.5822822485215051,-1.6634114,1.0
